,image_name,Side_Face,L_Cheek_Up_S,R_Cheek_Up_S,L_Cheek_Out_S,R_Cheek_Out_S,L_Jaw_Up,R_Jaw_Up,L_Jaw_Out,R_Jaw_Out,M_Chin_Up,Jaw_Back_Thick,Head_Up
25,3c26a942-08f9-437f-8545-0e2155128b29We8D-tQbZA_AaNCb.png,70,131.36000061035156,131.36000061035156,9.09000015258789,9.09000015258789,26.84000015258789,46.84000015258789,-48.400001525878906,-18.400001525878906,14.420000076293945,-50.39,70
26,3bf16027-5a1e-41c7-aef6-07d11b60b4a7WgRhKEDBKxB2pEwq.png,27,23.079999923706055,23.079999923706055,14.460000038146973,14.460000038146973,57.23999786376953,77.23999786376953,6.480000019073486,36.480000019073486,25.610000610351562,-24.37,27
27,3afd6c5e-98f2-4198-b01d-396cea09e33dV7Kdo2SBJ3U4iXl6.png,66,36.29999923706055,36.29999923706055,3.619999885559082,3.619999885559082,148.39999389648438,168.39999389648438,-43.459999084472656,-13.459999084472656,32.91999816894531,-44.66,66
28,3b65d8a0-ab47-4fbe-8459-c2e2b1bf2961V5uWsDELxkhqBmnt.png,62,60.86000061035156,60.86000061035156,-25.959999084472656,-25.959999084472656,36.81999969482422,56.81999969482422,-62.529998779296875,-32.529998779296875,-5.639999866485596,-38.34,62
29,3a9dcb78-03d1-4630-80dd-40d3904c66f1U8p9JrkTDCIyej3d.png,41,-38.83000183105469,-38.83000183105469,18.739999771118164,18.739999771118164,82.20999908447266,102.20999908447266,-10.079999923706055,19.920000076293945,21.09000015258789,-46.87,41
30,3bd580f9-e367-4384-8518-3a7c2fff6c94VTNbX5krTAgAm2Rc.png,62,1.1200000047683716,1.1200000047683716,5.409999847412109,5.409999847412109,86.08000183105469,106.08000183105469,-34.59000015258789,-4.590000152587891,7.480000019073486,-39.98,62
31,3aec77f1-778c-46bf-8eeb-4dcfdedb4a4eVgepDlONuGT72qg8.png,41,-5.199999809265137,-5.199999809265137,2.7899999618530273,2.7899999618530273,50.779998779296875,70.77999877929688,-22.18000030517578,7.819999694824219,5.980000019073486,-24.29,41
32,3ba71153-8777-498e-beca-efdcf443f3faWGcwQ7q9v_cDAUnC.png,43,-27.920000076293945,-27.920000076293945,-0.20000000298023224,-0.20000000298023224,11.700000762939453,31.700000762939453,-25.760000228881836,4.239999771118164,3.7799999713897705,-28.74,43
33,3aadf3ef-ba66-4184-bb96-4cf77af5dd49Uo8YTbkTDFshDeFM.png,27,2.509999990463257,2.509999990463257,-12.619999885559082,-12.619999885559082,57.519996643066406,77.5199966430664,25.860000610351562,55.86000061035156,19.549999237060547,-15.97,27
34,3bb49d9f-828d-4702-ab56-9c7699f89a01UvowybkTDCaFkTGR.png,52,36.849998474121094,36.849998474121094,11.369999885559082,11.369999885559082,90.18000030517578,110.18000030517578,26.18000030517578,56.18000030517578,1.7999999523162842,-50.85,52
35,3afa7861-1e26-4ddd-8c3c-7c83a99d0dd3VkNWmGxSUGFhh3n1.png,54,54.599998474121094,54.599998474121094,-9.770000457763672,-9.770000457763672,67.70999908447266,87.70999908447266,-47.279998779296875,-17.279998779296875,11.739999771118164,-46.39,54
36,3c264c45-66ae-4f6f-b956-21cbc02f2080UsZ1krwsRGCmauv8.png,41,58.099998474121094,58.099998474121094,9.619999885559082,9.619999885559082,54.849998474121094,74.8499984741211,-46.09000015258789,-16.09000015258789,8.390000343322754,-42.2,41
37,3b0b4b97-a14a-4d4f-809f-2c30f03cc7f0UynVc7kTDB-2GRtf.png,48,-37.59000015258789,-37.59000015258789,-2.2300000190734863,-2.2300000190734863,20.84000015258789,40.84000015258789,11.15999984741211,41.15999984741211,-5.960000038146973,-10.72,48
38,3aa31e41-9939-40bd-88cc-fbf86e6acbdeVYVgzBQ1GD85_RFS.png,46,49.959999084472656,49.959999084472656,31.93000030517578,31.93000030517578,112.27999877929688,132.27999877929688,-78.47000122070312,-48.470001220703125,43.369998931884766,-32.25,46
39,3bc738f2-47ca-4edf-84df-e8eaa9e28b94VCgF2WSBJ0p5aJw3.png,56,1.649999976158142,1.649999976158142,14.119999885559082,14.119999885559082,80.9000015258789,100.9000015258789,-5.809999942779541,24.19000005722046,9.010000228881836,-33.57,56
40,3a9c7d4b-a7fa-4231-b47b-05e6075783ffVXA8gbieoRgEtcLQ.png,58,38.04999923706055,38.04999923706055,-55.91999816894531,-55.91999816894531,2.6000003814697266,22.600000381469727,-9.079999923706055,20.920000076293945,12.529999732971191,-21.37,58
41,3c3968fd-203d-4396-ae1d-46408eea3d98VsXyXLwsRFYYSgN-.png,54,8.380000114440918,8.380000114440918,4.650000095367432,4.650000095367432,140.3000030517578,160.3000030517578,-18.780000686645508,11.219999313354492,0.3700000047683716,-49.12,54
42,3acd4ff9-c9d5-46a1-b6b2-de5807ef327fV34MAmxSUI3SiGg5.png,74,-1.559999942779541,-1.559999942779541,-11.399999618530273,-11.399999618530273,51.589996337890625,71.58999633789062,-11.479999542236328,18.520000457763672,11.140000343322754,-25.8,74
43,3ba99b6d-bf8f-4e9f-9ce2-ed7a009c3d01WdcoxkKdkg_mmevu.png,52,9.079999923706055,9.079999923706055,-20.34000015258789,-20.34000015258789,41.90999984741211,61.90999984741211,-32.939998626708984,-2.9399986267089844,0.5600000023841858,-37.13,52
44,3ac34b48-ff35-4f2f-872f-ae2f33ac630fU_t4wtaQwRU9TOCv.png,39,61.5099983215332,61.5099983215332,9.149999618530273,9.149999618530273,-69.77000045776367,-49.77000045776367,-19.299999237060547,10.700000762939453,16.25,-11.46,39
45,3c248124-49ba-4d41-8ab4-0300ded230eeU0PL0taQwRI4Bmnh.png,43,30.0,30.0,21.200000762939453,21.200000762939453,-15.360000133514404,4.639999866485596,-20.09000015258789,9.90999984741211,-22.700000762939453,-30.8,43
46,3c24725f-24f1-4982-82dc-3234fad4cef7VNzNA7wsRGAwLqhj.png,48,32.619998931884766,32.619998931884766,26.559999465942383,26.559999465942383,102.52999877929688,122.52999877929688,-37.06999969482422,-7.069999694824219,19.010000228881836,-20.78,48
47,3a9d0806-d49d-4542-9ba6-aa25f8f387c1Vi8CAmxSUEr2GssU.png,56,25.459999084472656,25.459999084472656,5.900000095367432,5.900000095367432,86.55999755859375,106.55999755859375,-64.0,-34.0,4.75,-43.79,56
48,3c1bbe47-1234-4b5c-bd04-71d9c5abac5dVOQQgLwsRD5S6LND.png,25,47.869998931884766,47.869998931884766,-1.6799999475479126,-1.6799999475479126,43.34000015258789,63.34000015258789,-10.300000190734863,19.699999809265137,15.300000190734863,-29.39,25
49,3c2efbc7-8562-40a0-a400-b30ac12c0d78WTaUGWEz4T0Qw4e1.png,43,8.3100004196167,8.3100004196167,5.940000057220459,5.940000057220459,29.529998779296875,49.529998779296875,-11.649999618530273,18.350000381469727,-0.550000011920929,-9.5,43
50,3abdb7a6-1329-4072-8b5d-03ecda0c70bfUxL07rkTDHfDM27G.png,50,46.869998931884766,46.869998931884766,19.3799991607666,19.3799991607666,75.01000213623047,95.01000213623047,-50.47999954223633,-20.479999542236328,8.300000190734863,-49.84,50
51,3ac55316-a54f-4118-8a83-261bce3830d0U-rx-rwsRARTS_KA.png,58,36.75,36.75,-1.5700000524520874,-1.5700000524520874,60.209999084472656,80.20999908447266,-32.09000015258789,-2.0900001525878906,10.9399995803833,-33.46,58
52,3c240fc2-0df6-40bb-aa42-4e8a58e24eb5VeLpzwTnb1HAIjlt.png,37,-7.960000038146973,-7.960000038146973,11.729999542236328,11.729999542236328,131.02999877929688,151.02999877929688,-39.380001068115234,-9.380001068115234,28.5,-31.35,37
53,3ad8b4e5-5fbc-4597-9e3b-1cfb1f00386eVjo0RuX1BlZcET7j.png,39,78.66000366210938,78.66000366210938,28.889999389648438,28.889999389648438,105.91000366210938,125.91000366210938,-5.849999904632568,24.15000009536743,-7.610000133514404,-41.27,39
54,3ba8cecd-935e-4a83-b025-5045bc1c5bb9VRfoaBQ1GBtRpRbn.png,0,-3.390000104904175,-3.390000104904175,-33.68000030517578,-33.68000030517578,50.779998779296875,70.77999877929688,-38.61000061035156,-8.610000610351562,7.699999809265137,-26.15,0
55,3c03c810-0acb-4f58-a7b2-93a429f5c4e9WUdVgjELxhSc7xVl.png,46,30.360000610351562,30.360000610351562,-11.050000190734863,-11.050000190734863,65.5,85.5,-45.630001068115234,-15.630001068115234,1.399999976158142,-33.49,46
56,3aa69b5c-bb00-4321-aec2-7bcee6e988d5WFJOzNFH7DqvB7ks.png,39,53.279998779296875,53.279998779296875,-1.8700000047683716,-1.8700000047683716,79.13999938964844,99.13999938964844,-32.400001525878906,-2.4000015258789062,6.940000057220459,-32.44,39
57,3b9f0495-4aae-4882-be8b-9a60b0a32deaV5o--TELxjx7jlbV.png,74,32.540000915527344,32.540000915527344,-11.880000114440918,-11.880000114440918,115.46000671386719,135.4600067138672,-13.9399995803833,16.0600004196167,-44.25,-55.93,74
58,3adaa22e-0d6a-46e4-b645-f3d5a3896e33U98w_daQwUFY-zQU.png,46,13.319999694824219,13.319999694824219,-14.170000076293945,-14.170000076293945,63.959999084472656,83.95999908447266,-10.390000343322754,19.609999656677246,4.980000019073486,-24.58,46
59,3b79e4b5-14b7-4cd0-bf13-8f1f25dd0f4cVMM9ztaQwVSFOYRv.png,68,-17.639999389648438,-17.639999389648438,-12.010000228881836,-12.010000228881836,94.81999969482422,114.81999969482422,-37.279998779296875,-7.279998779296875,23.25,-26.17,68
60,3c3a4489-4881-410f-8bcf-36e5927a0ce8U-hS_mSBJ0ex2DDX.png,60,9.6899995803833,9.6899995803833,-26.770000457763672,-26.770000457763672,-16.539999961853027,3.4600000381469727,-54.130001068115234,-24.130001068115234,7.340000152587891,-12.58,60
61,3ac53184-4fac-4fc3-be87-8a861bd2389fVtwvLmxSUEvP9j3Z.png,0,24.8799991607666,24.8799991607666,-22.25,-22.25,25.229999542236328,45.22999954223633,-8.4399995803833,21.5600004196167,-3.380000114440918,-40.02,0
62,3c1bd401-df43-40a6-b6de-6ff10e8fe66aVkavwmSBJzXDfTuN.png,24,24.68000030517578,24.68000030517578,4.420000076293945,4.420000076293945,76.83000183105469,96.83000183105469,-9.260000228881836,20.739999771118164,14.710000038146973,-28.38,24
63,3b4f1d82-642f-4ed6-8eda-1a3715bf27d8U70Kn7wsRAJrC6mb.png,-8,22.09000015258789,22.09000015258789,14.109999656677246,14.109999656677246,51.849998474121094,71.8499984741211,-27.170000076293945,2.8299999237060547,17.770000457763672,-19.92,-8
64,3be2ba0d-49e3-477f-b095-1f47ca0adb8dWs3St8dBoQ_6bBVT.png,48,20.530000686645508,20.530000686645508,-0.25999999046325684,-0.25999999046325684,115.64999389648438,135.64999389648438,-30.399999618530273,-0.39999961853027344,13.819999694824219,-39.44,48
65,3ac91554-8000-4c50-8146-6ba50a8bfd5bU8-WVbwsRFdOA378.png,-4,-0.10999999940395355,-0.10999999940395355,-2.3299999237060547,-2.3299999237060547,-20.910000026226044,-0.9100000262260437,-6.650000095367432,23.34999990463257,23.479999542236328,-13.58,-4
66,3bab1875-75cb-4c6a-9c39-94a355f8f13bWqTu1DxxIV8mY8YK.png,48,31.969999313354492,31.969999313354492,-6.059999942779541,-6.059999942779541,-40.47999954223633,-20.479999542236328,-19.229999542236328,10.770000457763672,0.18000000715255737,-52.66,48
67,3af2cd30-430b-4a5e-81fc-2a7336e89a01Vkbdf4RXrxhWu7m1.png,70,25.790000915527344,25.790000915527344,-1.5399999618530273,-1.5399999618530273,59.220001220703125,79.22000122070312,1.159999966621399,31.1599999666214,-18.0,-43.61,70
68,3b0aa2b7-0140-4aee-b50b-03956aa56204WN6Dz2SBJ_jWw_ZH.png,52,54.529998779296875,54.529998779296875,-8.0,-8.0,82.13999938964844,102.13999938964844,-37.9900016784668,-7.990001678466797,25.559999465942383,-48.7,52
69,3ab61923-f486-404c-97b5-b46523fa466bVj6z3VONuG0a4Bc8.png,52,11.899999618530273,11.899999618530273,4.929999828338623,4.929999828338623,72.12000274658203,92.12000274658203,-7.570000171661377,22.429999828338623,-1.3200000524520874,-18.74,52
70,3c3e1290-6031-4195-b2f6-2e4839ffbb04VfihtlONuBo7b2SS.png,83,16.200000762939453,16.200000762939453,-4.090000152587891,-4.090000152587891,79.3499984741211,99.3499984741211,-66.41999816894531,-36.41999816894531,-21.5,-34.42,83
71,3a9cee13-dd63-4288-81a1-e880a11a04c0VddHW4RXr2zDgCfP.png,54,23.34000015258789,23.34000015258789,11.819999694824219,11.819999694824219,63.01000213623047,83.01000213623047,-3.309999942779541,26.69000005722046,3.1500000953674316,-10.71,54
72,3b207661-7013-42a8-a071-d5462c3c9188U58Y9bkTDBgADXYh.png,48,41.15999984741211,41.15999984741211,-7.309999942779541,-7.309999942779541,70.08999633789062,90.08999633789062,-34.2599983215332,-4.259998321533203,19.219999313354492,-17.08,48
73,3c346e72-6ec5-467e-84e0-7e10efb4b57bVB035NaQwQt8CQS0.png,48,-3.819999933242798,-3.819999933242798,2.759999990463257,2.759999990463257,59.26000213623047,79.26000213623047,-43.7400016784668,-13.740001678466797,3.950000047683716,-29.9,48
74,3b29f9de-3211-483f-ac3e-e2cc29951743VjBa_YRXr2ZgHhSm.png,41,-17.959999084472656,-17.959999084472656,15.5600004196167,15.5600004196167,38.060001373291016,58.060001373291016,-34.459999084472656,-4.459999084472656,-3.130000114440918,-32.81,41
75,3aea9dc1-c920-462a-a0ca-00f344824f15VHtTyLkTDCGId4RS.png,62,90.79000091552734,90.79000091552734,0.09000000357627869,0.09000000357627869,7.950000762939453,27.950000762939453,-20.350000381469727,9.649999618530273,-5.510000228881836,-17.15,62
76,3c23d8cb-c636-4970-b0bf-ccb827ea19c7WTfZIO758TecHvl7.png,70,-15.850000381469727,-15.850000381469727,11.390000343322754,11.390000343322754,52.08000183105469,72.08000183105469,-32.72999954223633,-2.729999542236328,4.760000228881836,-37.69,70
77,3c13057d-9a33-4ed2-b954-fb510eed7527UzZgxLkTDDJ2nwTz.png,46,22.350000381469727,22.350000381469727,-3.259999990463257,-3.259999990463257,67.5,87.5,-18.3700008392334,11.629999160766602,13.600000381469727,-6.71,46
78,3c251e24-e0af-471c-a514-28f12263b061VSAYQBQ1GFFiRC5z.png,29,6.340000152587891,6.340000152587891,-9.5,-9.5,105.05000305175781,125.05000305175781,-36.29999923706055,-6.299999237060547,15.390000343322754,-27.88,29
79,3ba2287b-88ab-4cb9-86aa-240f99a94a44UhdrN7wsRDuKNDvy.png,72,37.880001068115234,37.880001068115234,-4.309999942779541,-4.309999942779541,47.33000183105469,67.33000183105469,-60.349998474121094,-30.349998474121094,-2.690000057220459,-37.98,72
80,3ab06171-a948-43ff-ace5-2701782081ddU9sT5mSBJ3ksSn4h.png,22,15.8100004196167,15.8100004196167,-3.559999942779541,-3.559999942779541,146.58999633789062,166.58999633789062,-28.510000228881836,1.489999771118164,29.670000076293945,-35.5,22
81,3aed9b08-b0d6-4372-8ada-efcdc5a4b992VHRYrdaQwV3w8WWE.png,31,62.16999816894531,62.16999816894531,24.950000762939453,24.950000762939453,126.92999267578125,146.92999267578125,-9.75,20.25,26.530000686645508,-37.08,31
82,3b463949-4e58-47a4-aacb-bdf2f43a768bU8ZUwdaQwX7n49_W.png,58,46.56999969482422,46.56999969482422,13.59000015258789,13.59000015258789,96.29000091552734,116.29000091552734,-60.68000030517578,-30.68000030517578,10.640000343322754,-44.62,58
83,3bf4babb-5b12-4d2c-8ae1-db8a6d0d216cVUGCLO1NjmMGmtGI.png,24,6.559999942779541,6.559999942779541,9.800000190734863,9.800000190734863,-3.1800003051757812,16.81999969482422,-4.460000038146973,25.539999961853027,-2.5799999237060547,-5.42,24
84,3bcc8da3-a43b-4728-83ee-72ccc120f2f1V87GStFH7HZH1QI7.png,52,-9.3100004196167,-9.3100004196167,-8.819999694824219,-8.819999694824219,30.490001678466797,50.4900016784668,-20.100000381469727,9.899999618530273,16.889999389648438,-10.23,52
85,3bbd0552-ca20-4a0b-ad3a-d61d236d2ee0VvZuQlYy0DqJPBNi.png,62,15.5,15.5,-18.079999923706055,-18.079999923706055,58.86000061035156,78.86000061035156,0.9800000190734863,30.980000019073486,5.519999980926514,-36.66,62
86,3a9ebf97-444b-4cc1-901f-3f29ffacfe29V1zuQ2xSUDhfLhh7.png,33,31.920000076293945,31.920000076293945,-15.899999618530273,-15.899999618530273,60.230003356933594,80.2300033569336,-51.290000915527344,-21.290000915527344,1.9900000095367432,-13.96,33
87,3c09a4d3-bd4e-44b2-bd2b-910d2d79b4caXCUMYM84dBMRpdKc.png,50,58.939998626708984,58.939998626708984,23.3700008392334,23.3700008392334,98.06999969482422,118.06999969482422,-38.060001373291016,-8.060001373291016,10.770000457763672,-48.27,50
88,3b107ccb-8cb7-4057-a14e-28423adca35fV5V8-GSBJ45Pcm6s.png,46,-4.75,-4.75,8.029999732971191,8.029999732971191,81.37999725341797,101.37999725341797,8.699999809265137,38.69999980926514,12.260000228881836,-3.36,46
89,3ba48e23-0848-4d8f-892a-c74653d71713VhEv_07sU29u8G9a.png,-8,-2.75,-2.75,-13.380000114440918,-13.380000114440918,115.6199951171875,135.6199951171875,-29.239999771118164,0.7600002288818359,18.75,-9.95,-8
90,3c0a8f39-f25b-4a9f-a4ae-98bb5412d0d1WiJ3f1PZaQvWUgAi.png,50,13.5600004196167,13.5600004196167,-28.81999969482422,-28.81999969482422,90.19999694824219,110.19999694824219,-21.100000381469727,8.899999618530273,-1.8200000524520874,-35.46,50
91,3bb10bf2-67bd-43bb-a9ae-c4b2142bb6f8Wkd_WXLQ5Q_5MP7t.png,46,12.119999885559082,12.119999885559082,15.770000457763672,15.770000457763672,106.55000305175781,126.55000305175781,-52.849998474121094,-22.849998474121094,4.25,-48.81,46
92,3b54bc90-92b6-42a8-bad8-f2a95062563eU7_wC7wsRE_jT3T6.png,68,60.119998931884766,60.119998931884766,15.260000228881836,15.260000228881836,109.42999267578125,129.42999267578125,-67.55000305175781,-37.55000305175781,3.1700000762939453,-47.05,68
93,output_stickers,0,0.0,0.0,0.0,0.0,-20.0,0.0,0.0,30.0,0.0,0.0,0
94,3c3d5562-ea7f-4182-bab2-073453a96225U_MgTrwsRHZqlYzw.png,66,37.720001220703125,37.720001220703125,3.5199999809265137,3.5199999809265137,127.85000610351562,147.85000610351562,-39.7400016784668,-9.740001678466797,3.2699999809265137,-52.44,66
95,3afc26a6-bbc5-4107-a8f3-5d025aae4099V0UvFbwsRBJnIvdY.png,62,28.43000030517578,28.43000030517578,17.709999084472656,17.709999084472656,107.79000091552734,127.79000091552734,-79.05000305175781,-49.05000305175781,-0.9300000071525574,-46.11,62
96,3bac5652-8139-441e-b0a4-d4586a6e1789WpIfwHFwZRAJRKv_.png,58,-16.079999923706055,-16.079999923706055,11.100000381469727,11.100000381469727,46.290000915527344,66.29000091552734,-5.46999979019165,24.53000020980835,21.739999771118164,-12.43,58
97,3c1f7c2b-8e0a-4841-a93f-2a2e1c7e8539U-3Zd7kTDBgyZeFu.png,1,30.56999969482422,30.56999969482422,-82.27999877929688,-82.27999877929688,-7.369999885559082,12.630000114440918,17.469999313354492,47.46999931335449,10.020000457763672,-18.25,1
98,3c19d4bf-3229-4f83-859c-3646cbd9b635V6SQe7EWpos3xxAK.png,70,120.31999969482422,120.31999969482422,-39.91999816894531,-39.91999816894531,36.02000045776367,56.02000045776367,-26.459999084472656,3.5400009155273438,3.799999952316284,-45.79,70
99,3b72b2e2-0c83-41a8-845c-1ef874c8ecfbUSUj4FYzZWfT-5-L.png,52,39.13999938964844,39.13999938964844,24.309999465942383,24.309999465942383,63.55999755859375,83.55999755859375,-54.099998474121094,-24.099998474121094,-7.119999885559082,-23.44,52
100,3bc7c1ae-65ae-419c-b48b-24bbcb7ab843XMx7nP7_p1Gkr3PO.png,54,0.6200000047683716,0.6200000047683716,1.2699999809265137,1.2699999809265137,53.470001220703125,73.47000122070312,-10.300000190734863,19.699999809265137,11.800000190734863,-15.19,54
101,3b09297d-571f-4570-bb53-ead3fe8cb41bVBCHFtaQwVcLjAey.png,48,45.68000030517578,45.68000030517578,9.779999732971191,9.779999732971191,43.45000076293945,63.45000076293945,-14.100000381469727,15.899999618530273,32.95000076293945,-29.95,48
102,3be515c3-45fd-4d2c-81dd-c819eaeaeb6bU9CYWLwsRFdIMjEb.png,50,29.790000915527344,29.790000915527344,-20.1200008392334,-20.1200008392334,75.5999984741211,95.5999984741211,-21.149999618530273,8.850000381469727,1.100000023841858,-28.57,50
103,3b221f4a-f2ff-44c5-ba14-2cae351e2fabWaRBM9SP3hBLAEAm.png,66,33.380001068115234,33.380001068115234,-23.6200008392334,-23.6200008392334,48.43000030517578,68.43000030517578,-26.079999923706055,3.9200000762939453,-7.860000133514404,-47.57,66
104,3be40083-f584-43ea-bc07-7331caa0d255VCqzfmSBJzPYfjGa.png,31,7.820000171661377,7.820000171661377,-10.34000015258789,-10.34000015258789,-4.800000190734863,15.199999809265137,-51.20000076293945,-21.200000762939453,1.7999999523162842,-37.22,31
